source,medium,sessions,purchases,conversion_rate_pct
google,cpm,384,15,3.90625
(direct),(none),19890,653,3.2830568124685771
sites.google.com,referral,230,7,3.0434782608695654
mail.google.com,referral,101,3,2.9702970297029703
google,cpc,2008,45,2.241035856573705
bing,organic,110,2,1.8181818181818181
dfa,cpm,302,4,1.3245033112582782
google,organic,36007,291,0.80817618796345159
Partners,affiliate,1788,4,0.22371364653243847
m.facebook.com,referral,669,1,0.14947683109118087
youtube.com,referral,6351,1,0.015745551881593451
qiita.com,referral,146,0,0.0
google.com,referral,368,0,0.0
facebook.com,referral,191,0,0.0
analytics.google.com,referral,1972,0,0.0
quora.com,referral,140,0,0.0
baidu,organic,140,0,0.0
reddit.com,referral,189,0,0.0